,user_id,anime_id,rating
92602,956,1840,4.0
92603,956,2001,7.0
92604,956,2107,6.0
92605,956,2167,6.0
92606,956,2251,8.0
92607,956,2593,8.0
92608,956,2759,10.0
92609,956,2904,10.0
92610,956,2951,10.0
92611,956,3712,4.0
92612,956,3782,9.0
92613,956,3783,9.0
92614,956,3784,10.0
92615,956,3785,10.0
92616,956,3848,8.0
92617,956,3901,8.0
92618,956,4059,7.0
92619,956,4155,10.0
92620,956,4181,7.0
92621,956,4224,9.0
92622,956,4280,9.0
92623,956,4282,10.0
92624,956,4901,9.0
92625,956,5081,10.0
92626,956,5114,9.0
92627,956,5204,7.0
92628,956,5205,10.0
92629,956,6033,8.0
92630,956,6351,7.0
92631,956,6547,7.0
92632,956,6594,9.0
92633,956,6746,10.0
92634,956,6945,10.0
92635,956,6954,9.0
92636,956,7472,9.0
92637,956,9253,9.0
92638,956,9756,10.0
92639,956,9969,10.0
92640,956,10087,10.0
92641,956,10588,5.0
92642,956,10620,7.0
92643,956,10643,10.0
92644,956,10721,7.0
92645,956,10793,5.0
92646,956,10863,8.0
92647,956,11061,9.0
92648,956,11319,5.0
92649,956,11359,10.0
92650,956,11553,8.0
92651,956,11577,7.0
92652,956,11597,10.0
92653,956,11617,6.0
92654,956,11741,10.0
92655,956,11757,6.0
92656,956,11887,9.0
92657,956,11981,10.0
92658,956,12231,9.0
92659,956,12859,10.0
92660,956,13125,10.0
92661,956,13587,5.0
92662,956,13601,10.0
92663,956,13759,8.0
92664,956,14075,9.0
92665,956,14807,9.0
92666,956,14829,9.0
92667,956,14837,10.0
92668,956,15335,10.0
92669,956,15417,10.0
92670,956,15689,10.0
92671,956,16001,9.0
92672,956,16498,10.0
92673,956,16762,6.0
92674,956,17074,10.0
92675,956,17265,10.0
92676,956,17895,7.0
92677,956,18679,9.0
92678,956,18897,8.0
92679,956,19775,10.0
92680,956,19815,8.0
92681,956,20021,6.0
92682,956,20509,9.0
92683,956,20787,6.0
92684,956,20853,8.0
92685,956,21339,8.0
92686,956,21659,8.0
92687,956,21855,10.0
92688,956,21881,5.0
92689,956,22199,7.0
92690,956,22297,10.0
92691,956,22535,8.0
92692,956,22729,8.0
92693,956,23199,10.0
92694,956,23209,5.0
92695,956,23281,8.0
92696,956,23283,8.0
92697,956,23321,9.0
92698,956,24227,7.0
92699,956,24231,7.0
92700,956,24405,9.0
92701,956,24439,7.0
92702,956,24833,9.0
92703,956,24893,10.0
92704,956,25011,8.0
92705,956,25157,6.0
92706,956,25161,10.0
92707,956,25183,6.0
92708,956,25687,8.0
92709,956,26243,6.0
92710,956,26441,7.0
92711,956,27525,9.0
92712,956,27631,8.0
92713,956,27655,5.0
92714,956,27787,7.0
92715,956,27821,10.0
92716,956,27831,10.0
92717,956,27833,9.0
92718,956,28025,10.0
92719,956,28121,5.0
92720,956,28171,8.0
92721,956,28223,9.0
92722,956,28249,8.0
92723,956,28701,10.0
92724,956,28927,7.0
92725,956,28977,10.0
92726,956,28999,5.0
92727,956,29803,7.0
92728,956,30091,3.0
92729,956,30276,9.0
92730,956,30307,6.0
92731,956,31181,10.0
92732,956,31289,8.0
92733,956,31374,6.0
92734,956,31706,10.0
92735,956,31821,8.0
92736,956,31964,9.0
92737,956,32051,7.0
92738,956,32108,7.0
92739,956,32182,10.0
92740,956,32282,8.0
92741,956,32551,10.0
92742,957,1,7.0
92743,957,30,10.0
92744,957,31,10.0
92745,957,48,6.0
92746,957,60,8.0
92747,957,154,8.0
92748,957,164,9.0
92749,957,199,8.0
92750,957,205,8.0
92751,957,226,9.0
92752,957,376,7.0
92753,957,431,10.0
92754,957,513,9.0
92755,957,1535,10.0
92756,957,1829,9.0
92757,957,2167,8.0
92758,957,2604,8.0
92759,957,2966,9.0
92760,957,3299,9.0
92761,957,3667,7.0
92762,957,5341,9.0
92763,957,5940,6.0
92764,957,5958,6.0
92765,957,6205,5.0
92766,957,6213,8.0
92767,957,6880,8.0
92768,957,7088,7.0
92769,957,7769,6.0
92770,957,8074,6.0
92771,957,8407,7.0
92772,957,8460,8.0
92773,957,8841,8.0
92774,957,9330,7.0
92775,957,9332,8.0
92776,957,9756,7.0
92777,957,9790,8.0
92778,957,9919,8.0
92779,957,10163,9.0
92780,957,10396,7.0
92781,957,10620,9.0
92782,957,10719,7.0
92783,957,10790,8.0
92784,957,11111,8.0
92785,957,11285,9.0
92786,957,11633,9.0
92787,957,11757,8.0
92788,957,11759,8.0
92789,957,11887,7.0
92790,957,12119,8.0
92791,957,14131,6.0
92792,957,14345,8.0
92793,957,14353,9.0
92794,957,15315,8.0
92795,957,15379,9.0
92796,957,16099,6.0
92797,957,16592,8.0
92798,957,16762,8.0
92799,957,17265,9.0
92800,957,17729,8.0
92801,957,18679,9.0
92802,957,19367,7.0
92803,957,19815,9.0
92804,957,20507,9.0
92805,957,20787,8.0
92806,957,22199,8.0
92807,957,25159,7.0
92808,957,26441,8.0
92809,957,28223,10.0
92810,958,1,10.0
92811,958,5,10.0
92812,958,18,9.0
92813,958,19,10.0
92814,958,20,9.0
92815,958,24,9.0
92816,958,30,8.0
92817,958,31,8.0
92818,958,32,8.0
92819,958,47,8.0
92820,958,59,9.0
92821,958,121,9.0
92822,958,164,8.0
92823,958,169,5.0
92824,958,185,9.0
92825,958,186,9.0
92826,958,187,9.0
92827,958,199,10.0
92828,958,221,6.0
92829,958,222,7.0
92830,958,223,6.0
92831,958,225,7.0
92832,958,226,9.0
92833,958,227,8.0
92834,958,228,8.0
92835,958,245,9.0
92836,958,256,8.0
92837,958,268,7.0
92838,958,269,10.0
92839,958,306,4.0
92840,958,320,7.0
92841,958,322,8.0
92842,958,329,9.0
92843,958,330,8.0
92844,958,356,8.0
92845,958,357,7.0
92846,958,376,9.0
92847,958,382,6.0
92848,958,384,10.0
92849,958,395,10.0
92850,958,415,6.0
92851,958,416,7.0
92852,958,430,9.0
92853,958,431,7.0
92854,958,433,7.0
92855,958,437,8.0
92856,958,442,7.0
92857,958,457,9.0
92858,958,459,7.0
92859,958,460,7.0
92860,958,461,7.0
92861,958,462,9.0
92862,958,463,6.0
92863,958,464,7.0
92864,958,465,7.0
92865,958,466,6.0
92866,958,502,6.0
92867,958,512,8.0
92868,958,513,8.0
92869,958,517,8.0
92870,958,522,7.0
92871,958,523,8.0
92872,958,528,7.0
92873,958,548,6.0
92874,958,565,8.0
92875,958,570,6.0
92876,958,572,8.0
92877,958,578,9.0
92878,958,585,7.0
92879,958,594,7.0
92880,958,596,8.0
92881,958,597,7.0
92882,958,664,8.0
92883,958,743,8.0
92884,958,756,8.0
92885,958,759,8.0
92886,958,761,6.0
92887,958,762,7.0
92888,958,770,8.0
92889,958,785,8.0
92890,958,790,8.0
92891,958,813,8.0
92892,958,821,8.0
92893,958,822,8.0
92894,958,834,7.0
92895,958,846,8.0
92896,958,849,9.0
92897,958,875,9.0
92898,958,877,10.0
92899,958,889,9.0
92900,958,891,5.0
92901,958,892,6.0
92902,958,893,6.0
92903,958,894,6.0
92904,958,895,5.0
92905,958,896,6.0
92906,958,897,5.0
92907,958,898,5.0
92908,958,899,6.0
92909,958,900,6.0
92910,958,901,5.0
92911,958,902,5.0
92912,958,903,6.0
92913,958,904,7.0
92914,958,905,6.0
92915,958,906,6.0
92916,958,908,8.0
92917,958,934,9.0
92918,958,936,7.0
92919,958,974,6.0
92920,958,984,7.0
92921,958,985,7.0
92922,958,986,6.0
92923,958,987,6.0
92924,958,1004,7.0
92925,958,1029,7.0
92926,958,1030,6.0
92927,958,1033,7.0
92928,958,1072,5.0
92929,958,1074,6.0
92930,958,1094,6.0
92931,958,1106,4.0
92932,958,1109,8.0
92933,958,1117,7.0
92934,958,1118,7.0
92935,958,1140,6.0
92936,958,1192,6.0
92937,958,1210,9.0
92938,958,1214,8.0
92939,958,1222,8.0
92940,958,1237,8.0
92941,958,1238,8.0
92942,958,1292,7.0
92943,958,1311,8.0
92944,958,1370,3.0
92945,958,1462,6.0
92946,958,1469,7.0
92947,958,1482,9.0
92948,958,1519,9.0
92949,958,1530,8.0
92950,958,1535,10.0
92951,958,1550,6.0
92952,958,1575,10.0
92953,958,1594,8.0
92954,958,1614,8.0
92955,958,1681,6.0
92956,958,1686,8.0
92957,958,1689,7.0
92958,958,1699,7.0
92959,958,1723,7.0
92960,958,1726,4.0
92961,958,1747,7.0
92962,958,1818,9.0
92963,958,1829,7.0
92964,958,1869,7.0
92965,958,1887,9.0
92966,958,1889,10.0
92967,958,1913,5.0
92968,958,1943,10.0
92969,958,1953,8.0
92970,958,1961,7.0
92971,958,1980,7.0
92972,958,2000,7.0
92973,958,2001,9.0
92974,958,2020,7.0
92975,958,2034,9.0
92976,958,2104,9.0
92977,958,2107,8.0
92978,958,2116,8.0
92979,958,2124,8.0
92980,958,2131,7.0
92981,958,2138,6.0
92982,958,2144,7.0
92983,958,2154,7.0
92984,958,2167,10.0
92985,958,2225,7.0
92986,958,2235,8.0
92987,958,2236,9.0
92988,958,2248,6.0
92989,958,2251,9.0
92990,958,2319,6.0
92991,958,2385,8.0
92992,958,2386,7.0
92993,958,2418,8.0
92994,958,2472,8.0
92995,958,2476,8.0
92996,958,2488,6.0
92997,958,2490,6.0
92998,958,2500,8.0
92999,958,2520,5.0
93000,958,2526,6.0
93001,958,2594,8.0
93002,958,2646,6.0
93003,958,2680,6.0
93004,958,2746,8.0
93005,958,2795,6.0
93006,958,2889,9.0
93007,958,2890,8.0
93008,958,2899,7.0
93009,958,2904,10.0
93010,958,2926,8.0
93011,958,2950,5.0
93012,958,2966,9.0
93013,958,2993,7.0
93014,958,2994,9.0
93015,958,3002,9.0
93016,958,3089,8.0
93017,958,3167,9.0
93018,958,3323,5.0
93019,958,3328,7.0
93020,958,3342,7.0
93021,958,3455,7.0
93022,958,3456,9.0
93023,958,3588,8.0
93024,958,3652,8.0
93025,958,3655,6.0
93026,958,3713,8.0
93027,958,3759,7.0
93028,958,3848,9.0
93029,958,3901,8.0
93030,958,3931,8.0
93031,958,3958,8.0
93032,958,4012,6.0
93033,958,4015,7.0
93034,958,4037,9.0
93035,958,4059,9.0
93036,958,4087,8.0
93037,958,4107,8.0
93038,958,4130,6.0
93039,958,4134,7.0
93040,958,4155,9.0
93041,958,4163,8.0
93042,958,4181,10.0
93043,958,4214,8.0
93044,958,4224,9.0
93045,958,4382,9.0
93046,958,4437,8.0
93047,958,4472,9.0
93048,958,4535,8.0
93049,958,4565,9.0
93050,958,4705,6.0
93051,958,4725,8.0
93052,958,4835,9.0
93053,958,4884,7.0
93054,958,4901,10.0
93055,958,4970,7.0
93056,958,4975,7.0
93057,958,4983,7.0
93058,958,5030,6.0
93059,958,5042,8.0
93060,958,5072,6.0
93061,958,5084,7.0
93062,958,5114,10.0
93063,958,5116,7.0
93064,958,5118,8.0
93065,958,5152,7.0
93066,958,5163,8.0
93067,958,5177,7.0
93068,958,5178,7.0
93069,958,5199,5.0
93070,958,5228,8.0
93071,958,5252,6.0
93072,958,5341,9.0
93073,958,5365,8.0
93074,958,5630,9.0
93075,958,5667,8.0
93076,958,5680,9.0
93077,958,5681,10.0
93078,958,5947,7.0
93079,958,5957,6.0
93080,958,5958,8.0
93081,958,5978,6.0
93082,958,5998,7.0
93083,958,6007,8.0
93084,958,6045,9.0
93085,958,6060,7.0
93086,958,6114,8.0
93087,958,6127,6.0
93088,958,6162,8.0
93089,958,6211,10.0
93090,958,6325,9.0
93091,958,6351,9.0
93092,958,6372,8.0
93093,958,6392,1.0
93094,958,6399,8.0
93095,958,6408,7.0
93096,958,6421,8.0
93097,958,6479,8.0
93098,958,6512,8.0
93099,958,6547,8.0
93100,958,6548,7.0
93101,958,6610,7.0
93102,958,6637,9.0
93103,958,6675,9.0
93104,958,6702,9.0
93105,958,6714,5.0
93106,958,6746,10.0
93107,958,6862,9.0
93108,958,6880,9.0
93109,958,6884,7.0
93110,958,6922,9.0
93111,958,6927,9.0
93112,958,6973,6.0
93113,958,6987,7.0
93114,958,7017,5.0
93115,958,7041,8.0
93116,958,7054,9.0
93117,958,7059,7.0
93118,958,7279,7.0
93119,958,7311,10.0
93120,958,7367,6.0
93121,958,7465,9.0
93122,958,7559,7.0
93123,958,7592,7.0
93124,958,7593,8.0
93125,958,7669,7.0
93126,958,7674,9.0
93127,958,7711,9.0
93128,958,7762,7.0
93129,958,7791,9.0
93130,958,7817,8.0
93131,958,7858,8.0
93132,958,7897,1.0
93133,958,7902,9.0
93134,958,8074,8.0
93135,958,8100,8.0
93136,958,8115,7.0
93137,958,8142,8.0
93138,958,8246,8.0
93139,958,8247,9.0
93140,958,8277,7.0
93141,958,8297,5.0
93142,958,8348,6.0
93143,958,8407,8.0
93144,958,8408,9.0
93145,958,8440,7.0
93146,958,8460,9.0
93147,958,8475,8.0
93148,958,8481,7.0
93149,958,8487,5.0
93150,958,8525,6.0
93151,958,8560,6.0
93152,958,8577,7.0
93153,958,8728,8.0
93154,958,8740,9.0
93155,958,8768,7.0
93156,958,8769,8.0
93157,958,8795,6.0
93158,958,8800,7.0
93159,958,8840,6.0
93160,958,8857,9.0
93161,958,8861,6.0
93162,958,8876,8.0
93163,958,8888,8.0
93164,958,8915,3.0
93165,958,9000,9.0
93166,958,9041,9.0
93167,958,9062,7.0
93168,958,9135,8.0
93169,958,9181,8.0
93170,958,9203,6.0
93171,958,9213,8.0
93172,958,9253,10.0
93173,958,9289,9.0
93174,958,9314,7.0
93175,958,9362,7.0
93176,958,9366,6.0
93177,958,9367,6.0
93178,958,9479,8.0
93179,958,9515,8.0
93180,958,9591,8.0
93181,958,9608,7.0
93182,958,9617,9.0
93183,958,9656,9.0
93184,958,9675,7.0
93185,958,9712,5.0
93186,958,9731,6.0
93187,958,9734,9.0
93188,958,9741,6.0
93189,958,9744,1.0
93190,958,9756,10.0
93191,958,9760,8.0
93192,958,9790,8.0
93193,958,9863,9.0
93194,958,9919,9.0
93195,958,9982,9.0
93196,958,9989,8.0
93197,958,9999,8.0
93198,958,10017,7.0
93199,958,10020,8.0
93200,958,10029,8.0
93201,958,10030,9.0
93202,958,10049,8.0
93203,958,10067,7.0
93204,958,10075,8.0
93205,958,10080,7.0
93206,958,10087,8.0
93207,958,10110,8.0
93208,958,10122,7.0
93209,958,10152,7.0
93210,958,10162,10.0
93211,958,10165,10.0
93212,958,10172,7.0
93213,958,10201,7.0
93214,958,10216,5.0
93215,958,10260,7.0
93216,958,10271,9.0
93217,958,10294,9.0
93218,958,10298,7.0
93219,958,10372,9.0
93220,958,10389,9.0
93221,958,10396,8.0
93222,958,10408,8.0
93223,958,10417,7.0
93224,958,10418,8.0
93225,958,10448,6.0
93226,958,10491,6.0
93227,958,10495,9.0
93228,958,10519,7.0
93229,958,10589,8.0
93230,958,10620,10.0
93231,958,10622,7.0
93232,958,10624,8.0
93233,958,10629,8.0
93234,958,10647,8.0
93235,958,10659,8.0
93236,958,10679,9.0
93237,958,10686,8.0
93238,958,10702,8.0
93239,958,10711,8.0
93240,958,10713,7.0
93241,958,10714,8.0
93242,958,10715,8.0
93243,958,10716,7.0
93244,958,10717,8.0
93245,958,10735,6.0
93246,958,10739,5.0
93247,958,10793,8.0
93248,958,10794,8.0
93249,958,10800,10.0
93250,958,10805,7.0
93251,958,10863,10.0
93252,958,10886,6.0
93253,958,10918,8.0
93254,958,11061,10.0
93255,958,11083,6.0
93256,958,11111,8.0
93257,958,11113,9.0
93258,958,11241,5.0
93259,958,11266,8.0
93260,958,11285,6.0
93261,958,11433,7.0
93262,958,11499,8.0
93263,958,11553,7.0
93264,958,11577,10.0
93265,958,11617,8.0
93266,958,11633,8.0
93267,958,11701,8.0
93268,958,11715,5.0
93269,958,11737,7.0
93270,958,11741,9.0
93271,958,11757,9.0
93272,958,11759,8.0
93273,958,11771,9.0
93274,958,11837,7.0
93275,958,11843,8.0
93276,958,11887,8.0
93277,958,11933,5.0
93278,958,11977,8.0
93279,958,11979,8.0
93280,958,11981,8.0
93281,958,12049,8.0
93282,958,12053,8.0
93283,958,12189,9.0
93284,958,12231,6.0
93285,958,12355,10.0
93286,958,12365,10.0
93287,958,12403,9.0
93288,958,12413,10.0
93289,958,12419,7.0
93290,958,12437,9.0
93291,958,12445,7.0
93292,958,12447,7.0
93293,958,12467,8.0
93294,958,12477,9.0
93295,958,12531,8.0
93296,958,12565,7.0
93297,958,12599,5.0
93298,958,12665,6.0
93299,958,12685,8.0
93300,958,12729,7.0
93301,958,12783,7.0
93302,958,12859,10.0
93303,958,12879,3.0
93304,958,12893,7.0
93305,958,12979,8.0
93306,958,13055,7.0
93307,958,13093,8.0
93308,958,13125,9.0
93309,958,13171,7.0
93310,958,13183,6.0
93311,958,13201,7.0
93312,958,13263,6.0
93313,958,13271,8.0
93314,958,13331,10.0
93315,958,13335,8.0
93316,958,13357,5.0
93317,958,13367,7.0
93318,958,13391,7.0
93319,958,13411,7.0
93320,958,13429,8.0
93321,958,13469,8.0
93322,958,13535,7.0
93323,958,13599,9.0
93324,958,13601,9.0
93325,958,13655,6.0
93326,958,13659,9.0
93327,958,13663,9.0
93328,958,13667,9.0
93329,958,13677,5.0
93330,958,13807,5.0
93331,958,13859,6.0
93332,958,13939,7.0
93333,958,14075,8.0
93334,958,14131,7.0
93335,958,14175,8.0
93336,958,14189,6.0
93337,958,14227,8.0
93338,958,14289,8.0
93339,958,14293,7.0
93340,958,14317,8.0
93341,958,14345,9.0
93342,958,14397,10.0
93343,958,14467,6.0
93344,958,14513,7.0
93345,958,14515,6.0
93346,958,14669,8.0
93347,958,14741,9.0
93348,958,14749,6.0
93349,958,14829,6.0
93350,958,14833,7.0
93351,958,14837,8.0
93352,958,15037,7.0
93353,958,15059,9.0
93354,958,15117,8.0
93355,958,15225,7.0
93356,958,15315,8.0
93357,958,15323,8.0
93358,958,15377,7.0
93359,958,15379,7.0
93360,958,15451,7.0
93361,958,15583,7.0
93362,958,15609,7.0
93363,958,15687,8.0
93364,958,15735,9.0
93365,958,15751,8.0
93366,958,15771,7.0
93367,958,15775,6.0
93368,958,15809,8.0
93369,958,15811,5.0
93370,958,15879,6.0
93371,958,15895,5.0
93372,958,15911,8.0
93373,958,16001,8.0
93374,958,16067,9.0
93375,958,16099,7.0
93376,958,16199,6.0
93377,958,16201,9.0
93378,958,16239,8.0
93379,958,16241,8.0
93380,958,16395,9.0
93381,958,16444,8.0
93382,958,16468,7.0
93383,958,16498,10.0
93384,958,16524,9.0
93385,958,16528,8.0
93386,958,16592,9.0
93387,958,16636,5.0
93388,958,16662,6.0
93389,958,16664,8.0
93390,958,16694,6.0
93391,958,16700,9.0
93392,958,16706,9.0
93393,958,16742,7.0
93394,958,16782,9.0
93395,958,16866,6.0
93396,958,16868,7.0
93397,958,16894,9.0
93398,958,16916,8.0
93399,958,16918,9.0
93400,958,16934,9.0
93401,958,17121,8.0
93402,958,17157,7.0
93403,958,17247,6.0
93404,958,17265,9.0
93405,958,17391,8.0
93406,958,17395,5.0
93407,958,17409,7.0
93408,958,17535,8.0
93409,958,17585,6.0
93410,958,17641,8.0
93411,958,17643,7.0
93412,958,17725,7.0
93413,958,17743,7.0
93414,958,17895,9.0
93415,958,17901,7.0
93416,958,18001,7.0
93417,958,18115,7.0
93418,958,18119,9.0
93419,958,18139,7.0
93420,958,18153,8.0
93421,958,18195,7.0
93422,958,18247,5.0
93423,958,18393,8.0
93424,958,18397,7.0
93425,958,18413,8.0
93426,958,18441,7.0
93427,958,18523,8.0
93428,958,18617,8.0
93429,958,18619,7.0
93430,958,18679,9.0
93431,958,18745,7.0
93432,958,18851,6.0
93433,958,18857,8.0
93434,958,18881,8.0
93435,958,18897,8.0
93436,958,19029,5.0
93437,958,19109,6.0
93438,958,19115,8.0
93439,958,19123,10.0
93440,958,19163,7.0
93441,958,19211,7.0
93442,958,19255,5.0
93443,958,19285,8.0
93444,958,19315,2.0
93445,958,19363,9.0
93446,958,19391,8.0
93447,958,19429,5.0
93448,958,19653,5.0
93449,958,19669,7.0
93450,958,19775,9.0
93451,958,19815,10.0
93452,958,20021,7.0
93453,958,20031,9.0
93454,958,20045,6.0
93455,958,20047,7.0
93456,958,20159,8.0
93457,958,20359,6.0
93458,958,20365,6.0
93459,958,20507,8.0
93460,958,20583,8.0
93461,958,20767,8.0
93462,958,20787,8.0
93463,958,20853,7.0
93464,958,20909,6.0
93465,958,21195,6.0
93466,958,21241,6.0
93467,958,21327,8.0
93468,958,21329,9.0
93469,958,21339,8.0
93470,958,21353,6.0
93471,958,21373,4.0
93472,958,21405,9.0
93473,958,21415,6.0
93474,958,21431,8.0
93475,958,21507,5.0
93476,958,21557,10.0
93477,958,21653,5.0
93478,958,21659,8.0
93479,958,21843,6.0
93480,958,21863,6.0
93481,958,21879,6.0
93482,958,21881,9.0
93483,958,21939,9.0
93484,958,21995,8.0
93485,958,22123,4.0
93486,958,22135,8.0
93487,958,22199,8.0
93488,958,22319,9.0
93489,958,22507,9.0
93490,958,22535,10.0
93491,958,22539,6.0
93492,958,22729,7.0
93493,958,22789,9.0
93494,958,22835,4.0
93495,958,22961,6.0
93496,958,23273,9.0
93497,958,23281,9.0
93498,958,23283,9.0
93499,958,23321,9.0
93500,958,23383,9.0
93501,958,23385,8.0
93502,958,23447,7.0
93503,958,23673,8.0
93504,958,24031,8.0
93505,958,24151,7.0
93506,958,24175,7.0
93507,958,24227,7.0
93508,958,24231,7.0
93509,958,24261,6.0
93510,958,24439,6.0
93511,958,24475,6.0
93512,958,24627,6.0
93513,958,24687,9.0
93514,958,24701,9.0
93515,958,24751,5.0
93516,958,24765,8.0
93517,958,24781,7.0
93518,958,24821,6.0
93519,958,24893,8.0
93520,958,24913,7.0
93521,958,25013,9.0
93522,958,25015,7.0
93523,958,25045,6.0
93524,958,25161,9.0
93525,958,25183,8.0
93526,958,25241,7.0
93527,958,25389,8.0
93528,958,25689,5.0
93529,958,25861,4.0
93530,958,25867,5.0
93531,958,26085,5.0
93532,958,26165,6.0
93533,958,26349,8.0
93534,958,27387,7.0
93535,958,27655,7.0
93536,958,27775,8.0
93537,958,27787,7.0
93538,958,27891,8.0
93539,958,27899,8.0
93540,958,27939,6.0
93541,958,28069,8.0
93542,958,28121,8.0
93543,958,28223,9.0
93544,958,28297,10.0
93545,958,28299,6.0
93546,958,28385,6.0
93547,958,28391,7.0
93548,958,28447,5.0
93549,958,28617,7.0
93550,958,28621,8.0
93551,958,28675,8.0
93552,958,28677,8.0
93553,958,28805,9.0
93554,958,28907,9.0
93555,958,28957,9.0
93556,958,28999,8.0
93557,958,29067,7.0
93558,958,29129,7.0
93559,958,29223,6.0
93560,958,29786,8.0
93561,958,30187,7.0
93562,958,30237,2.0
93563,958,30276,9.0
93564,958,30296,8.0
93565,958,30307,6.0
93566,958,30458,8.0
93567,958,30499,6.0
93568,958,30514,6.0
93569,958,30585,5.0
93570,958,30600,5.0
93571,958,30745,7.0
93572,958,30782,1.0
93573,958,30915,5.0
93574,958,30948,6.0
93575,958,31043,10.0
93576,958,31108,5.0
93577,958,31121,5.0
93578,958,31283,1.0
93579,958,31297,7.0
93580,958,31553,7.0
93581,958,31636,7.0
93582,958,31637,9.0
93583,958,31798,7.0
93584,958,31859,7.0
93585,958,32467,5.0
93586,958,32491,7.0
93587,958,32548,5.0
93588,958,32553,5.0
93589,958,32561,5.0
93590,958,32574,6.0
93591,958,32740,6.0
93592,958,32959,5.0
93593,959,1575,7.0
93594,959,1889,3.0
93595,959,8460,8.0
93599,961,1,10.0
93600,961,5,10.0
93601,961,6,9.0
93602,961,30,10.0
93603,961,43,10.0
93604,961,44,10.0
93606,961,47,10.0
93607,961,51,9.0
93608,961,81,9.0
93609,961,90,8.0
93610,961,91,7.0
93611,961,100,8.0
93612,961,104,9.0
93613,961,149,8.0
93614,961,155,10.0
93615,961,156,9.0
93616,961,164,9.0
93617,961,175,9.0
93618,961,199,9.0
93619,961,227,8.0
93620,961,304,8.0
93621,961,317,9.0
93622,961,326,8.0
93623,961,356,6.0
93624,961,400,9.0
93626,961,408,8.0
93627,961,426,8.0
93628,961,431,8.0
93629,961,435,8.0
93630,961,474,8.0
93631,961,499,7.0
93632,961,512,10.0
93633,961,530,9.0
93634,961,531,9.0
93635,961,532,9.0
93636,961,568,8.0
93637,961,578,10.0
93638,961,617,9.0
93640,961,650,9.0
93641,961,679,6.0
93642,961,731,10.0
93643,961,732,10.0
93644,961,740,9.0
93645,961,894,8.0
93646,961,895,8.0
93647,961,896,8.0
93648,961,897,8.0
93649,961,898,8.0
93650,961,901,8.0
93651,961,902,8.0
93652,961,903,8.0
93653,961,904,8.0
93654,961,985,8.0
93655,961,986,8.0
93656,961,987,8.0
93657,961,996,9.0
93658,961,997,9.0
93659,961,1004,9.0
93660,961,1016,10.0
93661,961,1043,8.0
93662,961,1240,9.0
93663,961,1361,8.0
93664,961,1494,7.0
93665,961,1535,10.0
93666,961,1563,8.0
93667,961,1954,7.0
93668,961,2236,9.0
93669,961,2273,8.0
93670,961,2404,8.0
93671,961,2890,8.0
93672,961,3005,7.0
93673,961,3076,9.0
93674,961,3457,9.0
93675,961,4752,9.0
93676,961,4898,9.0
93677,961,5681,6.0
93678,961,6203,8.0
93679,961,10087,9.0
93680,961,11741,9.0
93681,961,11757,9.0
93682,961,16498,5.0
93683,961,20159,9.0
93684,962,1,10.0
93686,962,6,10.0
93687,962,30,10.0
93691,962,47,10.0
93694,962,59,8.0
93696,962,121,10.0
93704,962,226,10.0
93707,962,249,9.0
93713,962,379,7.0
93714,962,392,9.0
93722,962,543,10.0
93736,962,1412,10.0
93739,962,1818,7.0
93749,962,4106,10.0
93750,962,5114,10.0
93754,962,8074,7.0
93766,963,20,8.0
93767,963,33,9.0
93768,963,90,10.0
93769,963,93,9.0
93770,963,94,9.0
93771,963,121,9.0
93772,963,136,10.0
93773,963,137,10.0
93774,963,138,8.0
93775,963,139,8.0
93776,963,150,8.0
93777,963,164,10.0
93778,963,168,8.0
93779,963,169,7.0
93780,963,170,9.0
93781,963,199,10.0
93782,963,200,9.0
93783,963,205,9.0
93784,963,227,9.0
93785,963,240,8.0
93786,963,269,10.0
93787,963,302,10.0
93788,963,317,9.0
93789,963,356,7.0
93790,963,405,2.0
93791,963,419,8.0
93792,963,430,9.0
93793,963,523,10.0
93794,963,777,10.0
93795,963,823,8.0
93796,963,830,7.0
93797,963,855,10.0
93798,963,873,7.0
93799,963,1004,6.0
93800,963,1033,9.0
93801,963,1327,9.0
93802,963,1385,7.0
93803,963,1482,7.0
93804,963,1498,6.0
93805,963,1535,10.0
93806,963,1571,8.0
93807,963,1575,10.0
93808,963,1579,9.0
93809,963,1689,7.0
93810,963,1691,8.0
93811,963,1726,8.0
93812,963,1738,8.0
93813,963,1813,8.0
93814,963,1818,10.0
93815,963,1829,9.0
93816,963,2001,10.0
93817,963,2129,8.0
93819,963,2136,8.0
93820,963,2236,9.0
93821,963,2418,8.0
93822,963,2508,8.0
93823,963,2559,9.0
93824,963,2825,10.0
93825,963,2890,8.0
93826,963,2904,10.0
93827,963,2926,7.0
93828,963,3269,8.0
93829,963,3342,7.0
93830,963,3457,8.0
93831,963,3588,9.0
93832,963,3944,6.0
93833,963,4224,9.0
93834,963,4358,8.0
93835,963,4415,8.0
93836,963,4502,8.0
93837,963,4654,9.0
93838,963,4722,9.0
93839,963,4725,8.0
93841,963,4884,8.0
93842,963,5114,10.0
93843,963,5525,6.0
93844,963,5680,9.0
93845,963,6030,8.0
93846,963,6166,7.0
93847,963,6171,9.0
93848,963,6500,7.0
93849,963,6512,8.0
93850,963,6547,10.0
93851,963,6747,6.0
93852,963,6922,8.0
93853,963,6987,8.0
93854,963,7059,8.0
93855,963,7148,8.0
93856,963,7662,7.0
93857,963,7724,10.0
93858,963,7748,9.0
93859,963,8086,7.0
